date,sku,category,price,cost,on_hand_beg,delivery_qty,sales_qty,markdown_qty,waste_qty,promo_flag,holiday_flag,weather_index
2025-07-06,MIX-GREEN,Arrangement,34.42,15.1,3,7,5,0,1,0,0,1.0
2025-07-06,ORCHID-POT,Plant,29.83,11.99,4,4,7,0,0,0,0,1.0
2025-07-06,ROSE-12,Bouquet,25.21,10.6,7,19,12,0,5,0,0,1.0
2025-07-06,TULIP-10,Bouquet,14.91,6.2,5,11,11,0,0,0,0,1.0
2025-07-07,LILY-5,Bouquet,19.85,8.0,1,9,4,0,3,0,0,1.0
2025-07-07,MIX-GREEN,Arrangement,34.35,15.05,5,3,5,0,3,0,0,1.0
2025-07-07,ORCHID-POT,Plant,30.52,11.84,6,2,0,0,0,0,0,1.0
2025-07-07,ROSE-12,Bouquet,25.2,10.51,9,19,10,0,4,0,0,1.0
2025-07-07,TULIP-10,Bouquet,15.11,6.2,6,11,9,0,2,0,0,1.0
2025-07-08,LILY-5,Bouquet,20.18,8.06,2,9,5,1,2,0,0,1.0
2025-07-08,MIX-GREEN,Arrangement,35.19,15.07,3,4,1,0,3,0,0,1.0
2025-07-08,ORCHID-POT,Plant,29.92,11.93,6,3,3,1,0,0,0,1.0
2025-07-08,ROSE-12,Bouquet,24.95,10.57,9,19,13,2,3,0,0,1.0
2025-07-08,TULIP-10,Bouquet,14.93,6.19,5,13,9,1,2,0,0,1.0
2025-07-09,LILY-5,Bouquet,20.52,7.96,2,8,6,2,4,0,0,1.0
2025-07-09,MIX-GREEN,Arrangement,35.18,15.01,4,6,5,0,0,0,0,1.0
2025-07-09,ORCHID-POT,Plant,29.85,11.99,4,4,3,0,0,0,0,1.0
2025-07-09,ROSE-12,Bouquet,25.11,10.58,7,18,15,0,5,0,0,1.0
2025-07-09,TULIP-10,Bouquet,14.84,6.21,5,13,7,0,3,0,0,1.0
2025-07-10,LILY-5,Bouquet,20.29,8.01,3,9,10,1,3,0,0,1.0
2025-07-10,MIX-GREEN,Arrangement,34.76,15.07,3,6,6,0,2,0,0,1.0
2025-07-10,ORCHID-POT,Plant,30.14,12.07,4,4,3,0,0,0,0,1.0
2025-07-10,ROSE-12,Bouquet,25.26,10.54,8,18,11,0,4,0,0,1.0
2025-07-10,TULIP-10,Bouquet,15.05,6.24,7,12,9,0,2,0,0,1.0
2025-07-11,LILY-5,Bouquet,20.01,8.02,4,9,7,0,2,0,0,1.0
2025-07-11,MIX-GREEN,Arrangement,34.99,15.01,4,5,6,0,4,0,0,1.0
2025-07-11,ORCHID-POT,Plant,29.97,12.07,4,5,1,1,0,0,0,1.0
2025-07-11,ROSE-12,Bouquet,24.85,10.5,12,19,13,2,4,0,0,1.0
2025-07-11,TULIP-10,Bouquet,14.92,6.2,5,12,5,0,0,0,0,1.0
2025-07-12,LILY-5,Bouquet,20.29,8.07,3,5,6,0,2,0,0,1.0
2025-07-12,MIX-GREEN,Arrangement,34.95,15.12,2,5,7,2,1,0,0,1.0
2025-07-12,ORCHID-POT,Plant,29.75,12.0,4,4,1,0,1,0,0,1.0
2025-07-12,ROSE-12,Bouquet,24.86,10.48,7,18,9,2,5,0,0,1.0
2025-07-12,TULIP-10,Bouquet,15.15,6.25,6,12,9,1,3,0,0,1.0
2025-07-13,LILY-5,Bouquet,20.13,8.03,2,9,9,1,3,0,0,1.0
2025-07-13,MIX-GREEN,Arrangement,35.19,15.02,3,6,5,1,1,0,0,1.0
2025-07-13,ORCHID-POT,Plant,29.91,11.98,3,4,0,0,0,0,0,1.0
2025-07-13,ROSE-12,Bouquet,25.13,10.52,9,19,9,0,3,0,0,1.0
2025-07-13,TULIP-10,Bouquet,14.89,6.2,7,12,9,0,2,0,0,1.0
2025-07-14,LILY-5,Bouquet,19.94,7.97,6,10,4,0,2,0,0,1.0
2025-07-14,MIX-GREEN,Arrangement,35.33,15.01,2,5,4,0,1,0,0,1.0
2025-07-14,ORCHID-POT,Plant,30.25,12.02,4,5,4,1,0,0,0,1.0
2025-07-14,ROSE-12,Bouquet,24.74,10.48,8,19,11,0,5,0,0,1.0
2025-07-14,TULIP-10,Bouquet,14.86,6.23,5,11,13,0,1,0,0,1.0
2025-07-15,LILY-5,Bouquet,20.01,8.05,3,10,7,1,1,0,0,1.0
2025-07-15,MIX-GREEN,Arrangement,35.59,15.07,4,5,6,1,0,0,0,1.0
2025-07-15,ORCHID-POT,Plant,29.42,11.98,4,6,6,0,0,0,0,1.0
2025-07-15,ROSE-12,Bouquet,25.06,10.54,11,19,12,1,5,0,0,1.0
2025-07-15,TULIP-10,Bouquet,14.78,6.2,6,10,9,0,2,0,0,1.0
2025-07-16,LILY-5,Bouquet,19.86,7.95,3,11,5,1,2,0,0,1.0
2025-07-16,MIX-GREEN,Arrangement,34.86,15.05,3,3,5,0,2,0,0,1.0
2025-07-16,ORCHID-POT,Plant,29.86,12.01,3,5,3,1,0,0,0,1.0
2025-07-16,ROSE-12,Bouquet,24.86,10.64,10,17,15,0,4,0,0,1.0
2025-07-16,TULIP-10,Bouquet,14.99,6.25,4,13,8,0,2,0,0,1.0
2025-07-17,LILY-5,Bouquet,19.88,8.03,3,9,6,0,1,0,0,1.0
2025-07-17,MIX-GREEN,Arrangement,34.48,15.02,2,4,4,0,1,0,0,1.0
2025-07-17,ORCHID-POT,Plant,30.22,12.01,5,4,3,1,0,0,0,1.0
2025-07-17,ROSE-12,Bouquet,25.18,10.45,10,17,16,1,5,0,0,1.0
2025-07-17,TULIP-10,Bouquet,15.12,6.15,7,11,8,0,3,0,0,1.0
2025-07-18,LILY-5,Bouquet,19.68,7.97,5,9,5,1,4,0,0,1.0
2025-07-18,MIX-GREEN,Arrangement,35.09,15.0,3,4,3,1,1,0,0,1.0
2025-07-18,ORCHID-POT,Plant,30.19,11.87,5,4,4,0,0,0,0,1.0
2025-07-18,ROSE-12,Bouquet,24.73,10.47,8,18,12,0,4,0,0,1.0
2025-07-18,TULIP-10,Bouquet,14.99,6.19,4,10,7,0,2,0,0,1.0
2025-07-19,LILY-5,Bouquet,19.97,7.99,4,7,5,0,2,0,0,1.0
2025-07-19,MIX-GREEN,Arrangement,35.63,14.95,2,5,5,0,1,0,0,1.0
2025-07-19,ORCHID-POT,Plant,30.57,11.98,4,5,6,1,0,0,0,1.0
2025-07-19,ROSE-12,Bouquet,24.57,10.59,9,19,12,0,3,0,0,1.0
2025-07-19,TULIP-10,Bouquet,15.36,6.22,6,12,9,0,3,0,0,1.0
2025-07-20,LILY-5,Bouquet,19.81,7.98,5,11,5,0,0,0,0,1.0
2025-07-20,MIX-GREEN,Arrangement,35.33,14.99,4,6,3,0,1,0,0,1.0
2025-07-20,ORCHID-POT,Plant,30.28,12.0,4,7,2,0,1,0,0,1.0
2025-07-20,ROSE-12,Bouquet,24.74,10.46,9,21,9,0,5,0,0,1.0
2025-07-20,TULIP-10,Bouquet,15.06,6.18,6,9,8,1,2,0,0,1.0
2025-07-21,LILY-5,Bouquet,19.97,8.04,3,7,8,0,4,0,0,1.0
2025-07-21,MIX-GREEN,Arrangement,35.18,14.97,3,5,3,1,1,0,0,1.0
2025-07-21,ORCHID-POT,Plant,30.06,11.93,7,5,3,0,0,0,0,1.0
2025-07-21,ROSE-12,Bouquet,25.29,10.5,9,18,11,0,4,0,0,1.0
2025-07-21,TULIP-10,Bouquet,15.0,6.2,6,12,11,0,0,0,0,1.0
2025-07-22,LILY-5,Bouquet,19.96,7.92,3,9,4,0,1,0,0,1.0
2025-07-22,MIX-GREEN,Arrangement,35.37,15.0,4,4,5,0,2,0,0,1.0
2025-07-22,ORCHID-POT,Plant,30.16,12.05,5,3,4,0,0,0,0,1.0
2025-07-22,ROSE-12,Bouquet,25.17,10.52,10,18,12,0,5,0,0,1.0
2025-07-22,TULIP-10,Bouquet,14.89,6.27,6,12,9,0,1,0,0,1.0
2025-07-23,LILY-5,Bouquet,19.78,8.05,5,9,6,0,3,0,0,1.0
2025-07-23,MIX-GREEN,Arrangement,34.79,15.11,4,5,6,1,0,0,0,1.0
2025-07-23,ORCHID-POT,Plant,29.8,12.17,4,5,4,0,1,0,0,1.0
2025-07-23,ROSE-12,Bouquet,25.19,10.54,9,18,15,0,4,0,0,1.0
2025-07-23,TULIP-10,Bouquet,15.14,6.21,7,12,9,0,4,0,0,1.0
2025-07-24,LILY-5,Bouquet,19.96,8.04,3,8,3,0,1,0,0,1.0
2025-07-24,MIX-GREEN,Arrangement,35.49,14.96,2,4,5,0,3,0,0,1.0
2025-07-24,ORCHID-POT,Plant,30.4,12.01,4,4,5,0,0,0,0,1.0
2025-07-24,ROSE-12,Bouquet,25.05,10.47,7,18,12,0,2,0,0,1.0
2025-07-24,TULIP-10,Bouquet,14.87,6.21,7,10,8,1,2,0,0,1.0
2025-07-25,LILY-5,Bouquet,20.3,7.97,3,10,2,2,3,0,0,1.0
2025-07-25,MIX-GREEN,Arrangement,34.97,14.95,3,7,0,1,2,0,0,1.0
2025-07-25,ORCHID-POT,Plant,30.03,12.02,4,3,7,1,1,0,0,1.0
2025-07-25,ROSE-12,Bouquet,24.91,10.49,9,19,11,0,5,0,0,1.0
2025-07-25,TULIP-10,Bouquet,14.86,6.14,6,9,11,0,1,0,0,1.0
2025-07-26,LILY-5,Bouquet,19.7,7.94,4,10,3,0,3,0,0,1.0
2025-07-26,MIX-GREEN,Arrangement,35.21,14.91,3,4,2,2,1,0,0,1.0
2025-07-26,ORCHID-POT,Plant,29.76,11.95,4,5,5,0,0,0,0,1.0
2025-07-26,ROSE-12,Bouquet,25.75,10.52,8,17,12,1,4,0,0,1.0
2025-07-26,TULIP-10,Bouquet,14.83,6.21,7,11,10,0,2,0,0,1.0
2025-07-27,LILY-5,Bouquet,19.74,8.04,2,8,6,0,3,0,0,1.0
2025-07-27,MIX-GREEN,Arrangement,35.17,15.06,3,5,4,0,0,0,0,1.0
2025-07-27,ORCHID-POT,Plant,30.45,12.06,4,6,3,0,0,0,0,1.0
2025-07-27,ROSE-12,Bouquet,25.01,10.53,9,18,10,0,3,0,0,1.0
2025-07-27,TULIP-10,Bouquet,15.08,6.21,5,13,12,1,4,0,0,1.0
2025-07-28,LILY-5,Bouquet,19.62,8.04,4,9,9,0,1,0,0,1.0
2025-07-28,MIX-GREEN,Arrangement,34.75,15.07,3,6,2,0,2,0,0,1.0
2025-07-28,ORCHID-POT,Plant,29.67,12.02,5,2,2,0,0,0,0,1.0
2025-07-28,ROSE-12,Bouquet,24.52,10.57,9,18,11,0,5,0,0,1.0
2025-07-28,TULIP-10,Bouquet,15.01,6.13,5,10,10,1,2,0,0,1.0
2025-07-29,LILY-5,Bouquet,19.54,7.99,4,11,6,1,3,0,0,1.0
2025-07-29,MIX-GREEN,Arrangement,34.53,14.98,4,5,5,0,2,0,0,1.0
2025-07-29,ORCHID-POT,Plant,29.83,12.07,3,2,4,0,0,0,0,1.0
2025-07-29,ROSE-12,Bouquet,24.78,10.58,9,17,12,0,3,0,0,1.0
2025-07-29,TULIP-10,Bouquet,15.05,6.16,6,10,14,1,4,0,0,1.0
2025-07-30,LILY-5,Bouquet,20.05,8.06,4,10,5,0,1,0,0,1.0
2025-07-30,MIX-GREEN,Arrangement,35.3,14.91,6,6,7,0,0,0,0,1.0
2025-07-30,ORCHID-POT,Plant,30.22,11.93,4,4,7,1,0,0,0,1.0
2025-07-30,ROSE-12,Bouquet,25.28,10.49,9,17,13,1,2,0,0,1.0
2025-07-30,TULIP-10,Bouquet,14.99,6.19,5,12,5,1,3,0,0,1.0
2025-07-31,LILY-5,Bouquet,20.05,7.94,5,8,6,1,4,0,0,1.0
2025-07-31,MIX-GREEN,Arrangement,35.17,15.05,4,5,3,0,0,0,0,1.0
2025-07-31,ORCHID-POT,Plant,30.03,12.04,3,4,4,2,0,0,0,1.0
2025-07-31,ROSE-12,Bouquet,24.89,10.56,9,18,10,0,4,0,0,1.0
2025-07-31,TULIP-10,Bouquet,14.94,6.19,5,11,11,1,4,0,0,1.0
2025-08-01,LILY-5,Bouquet,19.83,8.0,3,9,8,0,1,0,0,1.0
2025-08-01,MIX-GREEN,Arrangement,35.14,15.0,4,5,6,0,2,0,0,1.0
2025-08-01,ORCHID-POT,Plant,29.96,12.1,3,3,3,2,0,0,0,1.0
2025-08-01,ROSE-12,Bouquet,24.82,10.35,7,19,10,0,7,0,0,1.0
2025-08-01,TULIP-10,Bouquet,14.89,6.17,8,12,10,0,2,0,0,1.0
2025-08-02,LILY-5,Bouquet,19.75,8.0,3,9,10,1,2,0,0,1.0
2025-08-02,MIX-GREEN,Arrangement,35.33,14.92,3,6,4,1,1,0,0,1.0
2025-08-02,ORCHID-POT,Plant,30.01,11.98,6,4,5,1,0,0,0,1.0
2025-08-02,ROSE-12,Bouquet,24.77,10.49,9,19,12,0,5,0,0,1.0
2025-08-02,TULIP-10,Bouquet,15.11,6.18,6,11,8,0,1,0,0,1.0
2025-08-03,LILY-5,Bouquet,19.88,8.0,3,8,7,1,0,0,0,1.0
2025-08-03,MIX-GREEN,Arrangement,34.5,15.05,1,6,4,1,1,0,0,1.0
2025-08-03,ORCHID-POT,Plant,30.3,11.99,4,2,5,0,1,0,0,1.0
2025-08-03,ROSE-12,Bouquet,24.86,10.48,9,18,13,1,3,0,0,1.0
2025-08-03,TULIP-10,Bouquet,14.93,6.19,6,11,10,0,2,0,0,1.0
2025-08-04,LILY-5,Bouquet,20.0,8.0,4,9,7,1,1,0,0,1.0
2025-08-04,MIX-GREEN,Arrangement,35.39,14.87,3,5,2,0,2,0,0,1.0
2025-08-04,ORCHID-POT,Plant,30.0,12.03,2,3,2,1,1,0,0,1.0
2025-08-04,ROSE-12,Bouquet,24.69,10.48,9,19,12,1,4,0,0,1.0
2025-08-04,TULIP-10,Bouquet,15.07,6.24,6,11,9,0,2,0,0,1.0
2025-08-05,LILY-5,Bouquet,19.89,8.02,6,8,5,0,1,0,0,1.0
2025-08-05,MIX-GREEN,Arrangement,35.65,15.09,3,6,4,0,0,0,0,1.0
2025-08-05,ORCHID-POT,Plant,29.99,11.94,3,4,6,1,0,0,0,1.0
2025-08-05,ROSE-12,Bouquet,24.43,10.48,9,19,14,2,5,0,0,1.0
2025-08-05,TULIP-10,Bouquet,15.04,6.16,6,12,12,0,3,0,0,1.0
2025-08-06,LILY-5,Bouquet,20.38,7.97,4,10,3,0,2,0,0,1.0
2025-08-06,MIX-GREEN,Arrangement,35.54,15.09,3,6,2,0,2,0,0,1.0
2025-08-06,ORCHID-POT,Plant,30.54,12.09,3,4,3,0,1,0,0,1.0
2025-08-06,ROSE-12,Bouquet,24.74,10.44,7,17,12,0,4,0,0,1.0
2025-08-06,TULIP-10,Bouquet,15.13,6.19,6,11,9,0,2,0,0,1.0
2025-08-07,LILY-5,Bouquet,19.85,8.0,5,10,5,1,2,0,0,1.0
2025-08-07,MIX-GREEN,Arrangement,35.07,15.04,3,5,3,0,1,0,0,1.0
2025-08-07,ORCHID-POT,Plant,29.61,11.89,5,1,5,0,0,0,0,1.0
2025-08-07,ROSE-12,Bouquet,24.83,10.42,10,19,9,1,6,0,0,1.0
2025-08-07,TULIP-10,Bouquet,14.89,6.22,6,12,14,0,3,0,0,1.0
2025-08-08,LILY-5,Bouquet,20.17,7.92,3,9,6,0,3,0,0,1.0
2025-08-08,MIX-GREEN,Arrangement,35.27,14.97,3,6,6,1,1,0,0,1.0
2025-08-08,ORCHID-POT,Plant,30.07,12.01,5,5,3,0,0,0,0,1.0
2025-08-08,ROSE-12,Bouquet,24.65,10.52,10,17,13,0,4,0,0,1.0
2025-08-08,TULIP-10,Bouquet,14.94,6.2,7,12,9,0,3,0,0,1.0
2025-08-09,LILY-5,Bouquet,19.84,7.99,4,8,8,1,4,0,0,1.0
2025-08-09,MIX-GREEN,Arrangement,35.29,15.06,3,5,4,1,0,0,0,1.0
2025-08-09,ORCHID-POT,Plant,30.34,12.02,4,4,7,0,2,0,0,1.0
2025-08-09,ROSE-12,Bouquet,25.25,10.47,9,17,9,0,4,0,0,1.0
2025-08-09,TULIP-10,Bouquet,14.88,6.2,7,11,11,0,3,0,0,1.0
2025-08-10,LILY-5,Bouquet,19.44,8.02,2,10,6,1,0,0,0,1.0
2025-08-10,MIX-GREEN,Arrangement,34.37,15.13,3,6,2,1,1,0,0,1.0
2025-08-10,ORCHID-POT,Plant,30.42,12.05,4,5,8,0,1,0,0,1.0
2025-08-10,ROSE-12,Bouquet,24.89,10.56,8,16,16,0,3,0,0,1.0
2025-08-10,TULIP-10,Bouquet,14.88,6.18,7,10,5,1,0,0,0,1.0
2025-08-11,LILY-5,Bouquet,20.32,7.98,3,9,6,0,2,0,0,1.0
2025-08-11,MIX-GREEN,Arrangement,35.43,14.98,3,5,5,1,1,0,0,1.0
2025-08-11,ORCHID-POT,Plant,30.0,11.99,6,4,5,2,1,0,0,1.0
2025-08-11,ROSE-12,Bouquet,24.92,10.45,10,20,15,1,4,0,0,1.0
2025-08-11,TULIP-10,Bouquet,14.97,6.24,7,11,12,0,2,0,0,1.0
2025-08-12,LILY-5,Bouquet,20.04,8.04,4,10,7,2,3,0,0,1.0
2025-08-12,MIX-GREEN,Arrangement,35.55,14.98,3,6,9,0,2,0,0,1.0
2025-08-12,ORCHID-POT,Plant,30.12,12.04,6,4,6,0,0,0,0,1.0
2025-08-12,ROSE-12,Bouquet,25.17,10.51,10,21,11,0,5,0,0,1.0
2025-08-12,TULIP-10,Bouquet,15.17,6.22,5,10,8,0,1,0,0,1.0
2025-08-13,LILY-5,Bouquet,19.76,7.95,3,8,8,0,2,0,0,1.0
2025-08-13,MIX-GREEN,Arrangement,35.25,14.99,4,4,2,0,2,0,0,1.0
2025-08-13,ORCHID-POT,Plant,29.9,12.0,4,6,3,0,1,0,0,1.0
2025-08-13,ROSE-12,Bouquet,24.36,10.53,8,19,12,0,4,0,0,1.0
2025-08-13,TULIP-10,Bouquet,14.67,6.18,6,10,10,0,1,0,0,1.0
2025-08-14,LILY-5,Bouquet,19.79,7.9,4,8,6,1,0,0,0,1.0
2025-08-14,MIX-GREEN,Arrangement,35.18,14.92,4,6,1,0,1,0,0,1.0
2025-08-14,ORCHID-POT,Plant,30.02,12.0,4,4,6,0,1,0,0,1.0
2025-08-14,ROSE-12,Bouquet,25.04,10.5,8,19,11,0,4,0,0,1.0
2025-08-14,TULIP-10,Bouquet,15.28,6.25,7,11,13,0,2,0,0,1.0
2025-08-15,LILY-5,Bouquet,19.74,8.02,4,10,7,0,2,0,0,1.0
2025-08-15,MIX-GREEN,Arrangement,34.98,15.01,3,5,7,1,1,0,0,1.0
2025-08-15,ORCHID-POT,Plant,30.08,12.0,3,3,5,0,0,0,0,1.0
2025-08-15,ROSE-12,Bouquet,24.81,10.56,10,18,15,0,5,0,0,1.0
2025-08-15,TULIP-10,Bouquet,14.99,6.18,6,10,10,0,3,0,0,1.0
2025-08-16,LILY-5,Bouquet,19.67,7.99,5,9,6,2,2,0,0,1.0
2025-08-16,MIX-GREEN,Arrangement,35.48,14.92,5,6,6,1,1,0,0,1.0
2025-08-16,ORCHID-POT,Plant,29.79,12.09,3,5,9,0,0,0,0,1.0
2025-08-16,ROSE-12,Bouquet,25.5,10.52,6,19,11,0,4,0,0,1.0
2025-08-16,TULIP-10,Bouquet,14.99,6.18,7,11,11,0,2,0,0,1.0
2025-08-17,LILY-5,Bouquet,20.2,8.0,4,11,6,0,3,0,0,1.0
2025-08-17,MIX-GREEN,Arrangement,34.97,15.04,2,6,5,0,1,0,0,1.0
2025-08-17,ORCHID-POT,Plant,29.98,11.98,3,5,4,1,1,0,0,1.0
2025-08-17,ROSE-12,Bouquet,24.84,10.47,9,19,8,0,4,0,0,1.0
2025-08-17,TULIP-10,Bouquet,15.01,6.18,7,11,9,0,0,0,0,1.0
2025-08-18,LILY-5,Bouquet,20.05,8.01,4,9,8,0,2,0,0,1.0
2025-08-18,MIX-GREEN,Arrangement,34.72,14.97,4,6,2,2,1,0,0,1.0
2025-08-18,ORCHID-POT,Plant,29.95,11.97,4,3,6,0,0,0,0,1.0
2025-08-18,ROSE-12,Bouquet,24.84,10.43,9,17,12,0,4,0,0,1.0
2025-08-18,TULIP-10,Bouquet,15.33,6.2,6,10,9,0,1,0,0,1.0
2025-08-19,LILY-5,Bouquet,19.97,7.99,5,9,8,0,2,0,0,1.0
2025-08-19,MIX-GREEN,Arrangement,35.53,14.98,4,5,5,1,0,0,0,1.0
2025-08-19,ORCHID-POT,Plant,29.93,12.01,5,3,5,0,0,0,0,1.0
2025-08-19,ROSE-12,Bouquet,25.05,10.54,9,18,14,1,4,0,0,1.0
2025-08-19,TULIP-10,Bouquet,14.79,6.22,6,11,9,0,1,0,0,1.0
2025-08-20,LILY-5,Bouquet,19.9,8.02,5,10,3,1,3,0,0,1.0
2025-08-20,MIX-GREEN,Arrangement,35.06,14.98,3,7,3,0,0,0,0,1.0
2025-08-20,ORCHID-POT,Plant,30.47,11.97,3,4,0,0,0,0,0,1.0
2025-08-20,ROSE-12,Bouquet,25.05,10.45,8,17,13,0,6,0,0,1.0
2025-08-20,TULIP-10,Bouquet,15.2,6.18,6,12,11,0,2,0,0,1.0
2025-08-21,LILY-5,Bouquet,20.12,8.0,5,9,8,0,2,0,0,1.0
2025-08-21,MIX-GREEN,Arrangement,35.56,14.94,4,5,5,0,1,0,0,1.0
2025-08-21,ORCHID-POT,Plant,29.97,12.01,3,3,6,1,1,0,0,1.0
2025-08-21,ROSE-12,Bouquet,25.59,10.45,8,18,9,0,4,0,0,1.0
2025-08-21,TULIP-10,Bouquet,14.92,6.15,6,11,9,0,1,0,0,1.0
2025-08-22,LILY-5,Bouquet,19.84,8.03,5,10,3,0,3,0,0,1.0
2025-08-22,MIX-GREEN,Arrangement,34.57,14.96,2,6,3,0,0,0,0,1.0
2025-08-22,ORCHID-POT,Plant,30.69,11.95,4,6,7,0,1,0,0,1.0
2025-08-22,ROSE-12,Bouquet,25.19,10.44,8,19,14,0,4,0,0,1.0
2025-08-22,TULIP-10,Bouquet,14.94,6.21,6,11,10,0,2,0,0,1.0
2025-08-23,LILY-5,Bouquet,20.24,8.05,4,9,6,0,1,0,0,1.0
2025-08-23,MIX-GREEN,Arrangement,35.23,14.97,2,4,2,0,2,0,0,1.0
2025-08-23,ORCHID-POT,Plant,30.58,11.99,4,3,4,0,0,0,0,1.0
2025-08-23,ROSE-12,Bouquet,24.6,10.56,10,17,14,1,4,0,0,1.0
2025-08-23,TULIP-10,Bouquet,14.95,6.14,5,8,10,0,2,0,0,1.0
2025-08-24,LILY-5,Bouquet,19.9,8.08,3,8,3,0,2,0,0,1.0
2025-08-24,MIX-GREEN,Arrangement,34.3,15.18,4,7,4,0,3,0,0,1.0
2025-08-24,ORCHID-POT,Plant,30.31,11.84,4,4,0,0,0,0,0,1.0
2025-08-24,ROSE-12,Bouquet,24.92,10.49,10,18,14,1,5,0,0,1.0
2025-08-24,TULIP-10,Bouquet,15.1,6.18,6,11,8,1,3,0,0,1.0
2025-08-25,LILY-5,Bouquet,20.46,7.99,4,7,4,0,4,0,0,1.0
2025-08-25,MIX-GREEN,Arrangement,34.87,14.97,3,5,6,0,2,0,0,1.0
2025-08-25,ORCHID-POT,Plant,29.86,12.05,5,5,5,0,0,0,0,1.0
2025-08-25,ROSE-12,Bouquet,25.02,10.49,10,18,12,1,5,0,0,1.0
2025-08-25,TULIP-10,Bouquet,15.14,6.17,7,9,13,2,2,0,0,1.0
2025-08-26,LILY-5,Bouquet,19.88,7.99,3,9,7,2,3,0,0,1.0
2025-08-26,MIX-GREEN,Arrangement,34.77,15.04,4,6,3,0,2,0,0,1.0
2025-08-26,ORCHID-POT,Plant,30.31,11.93,4,4,5,0,0,0,0,1.0
2025-08-26,ROSE-12,Bouquet,25.08,10.41,8,17,11,1,4,0,0,1.0
2025-08-26,TULIP-10,Bouquet,14.68,6.26,6,13,12,0,1,0,0,1.0
2025-08-27,LILY-5,Bouquet,19.75,7.97,5,8,7,0,2,0,0,1.0
2025-08-27,MIX-GREEN,Arrangement,35.52,14.99,4,5,5,0,0,0,0,1.0
2025-08-27,ORCHID-POT,Plant,30.11,11.98,4,3,1,0,0,0,0,1.0
2025-08-27,ROSE-12,Bouquet,24.8,10.53,10,17,12,1,3,0,0,1.0
2025-08-27,TULIP-10,Bouquet,14.96,6.25,6,11,9,1,3,0,0,1.0
2025-08-28,LILY-5,Bouquet,19.99,8.02,3,10,4,0,1,0,0,1.0
2025-08-28,MIX-GREEN,Arrangement,35.25,14.89,2,6,4,0,0,0,0,1.0
2025-08-28,ORCHID-POT,Plant,29.58,11.92,4,4,5,0,0,0,0,1.0
2025-08-28,ROSE-12,Bouquet,24.78,10.48,9,17,12,0,3,0,0,1.0
2025-08-28,TULIP-10,Bouquet,15.03,6.19,5,11,6,0,2,0,0,1.0
2025-08-29,LILY-5,Bouquet,19.97,7.93,5,10,5,0,2,0,0,1.0
2025-08-29,MIX-GREEN,Arrangement,35.19,15.06,3,5,3,0,1,0,0,1.0
2025-08-29,ORCHID-POT,Plant,29.62,11.93,6,4,4,0,0,0,0,1.0
2025-08-29,ROSE-12,Bouquet,25.08,10.58,8,18,12,1,4,0,0,1.0
2025-08-29,TULIP-10,Bouquet,15.15,6.26,6,11,8,0,3,0,0,1.0
2025-08-30,LILY-5,Bouquet,20.09,7.99,3,9,5,0,0,0,0,1.0
2025-08-30,MIX-GREEN,Arrangement,35.04,15.03,2,6,4,2,0,0,0,1.0
2025-08-30,ORCHID-POT,Plant,29.96,11.93,4,6,6,1,1,0,0,1.0
2025-08-30,ROSE-12,Bouquet,24.78,10.53,11,18,13,0,4,0,0,1.0
2025-08-30,TULIP-10,Bouquet,14.98,6.18,6,11,12,0,3,0,0,1.0
2025-08-31,LILY-5,Bouquet,20.24,7.96,3,9,8,1,0,0,0,1.0
2025-08-31,MIX-GREEN,Arrangement,34.95,14.98,1,4,7,0,1,0,0,1.0
2025-08-31,ORCHID-POT,Plant,29.72,11.97,2,5,7,0,0,0,0,1.0
2025-08-31,ROSE-12,Bouquet,24.87,10.48,8,18,15,1,4,0,0,1.0
2025-08-31,TULIP-10,Bouquet,15.02,6.23,5,11,7,1,2,0,0,1.0
2025-09-01,LILY-5,Bouquet,19.92,7.97,4,10,7,1,2,0,0,1.0
2025-09-01,MIX-GREEN,Arrangement,35.16,15.13,1,5,6,2,1,0,0,1.0
2025-09-01,ORCHID-POT,Plant,30.15,11.92,4,3,7,2,1,0,0,1.0
2025-09-01,ROSE-12,Bouquet,25.21,10.58,10,18,10,2,6,0,0,1.0
2025-09-01,TULIP-10,Bouquet,15.2,6.17,8,11,10,0,1,0,0,1.0
2025-09-02,LILY-5,Bouquet,20.19,8.0,2,10,6,0,2,0,0,1.0
2025-09-02,MIX-GREEN,Arrangement,34.66,14.96,2,6,8,0,2,0,0,1.0
2025-09-02,ORCHID-POT,Plant,29.72,11.98,3,4,1,0,1,0,0,1.0
2025-09-02,ROSE-12,Bouquet,24.97,10.54,9,18,10,1,4,0,0,1.0
2025-09-02,TULIP-10,Bouquet,14.92,6.25,5,11,5,0,2,0,0,1.0
2025-09-03,LILY-5,Bouquet,19.76,8.05,6,9,6,0,0,0,0,1.0
2025-09-03,MIX-GREEN,Arrangement,34.84,14.97,3,5,9,0,1,0,0,1.0
2025-09-03,ORCHID-POT,Plant,29.85,12.01,4,4,4,1,0,0,0,1.0
2025-09-03,ROSE-12,Bouquet,24.82,10.46,11,18,12,0,5,0,0,1.0
2025-09-03,TULIP-10,Bouquet,14.94,6.17,6,12,10,0,1,0,0,1.0
2025-09-04,LILY-5,Bouquet,20.23,7.95,4,8,6,0,2,0,0,1.0
2025-09-04,MIX-GREEN,Arrangement,35.06,14.97,2,7,5,1,1,0,0,1.0
