date,sku,category,price,cost,on_hand_beg,delivery_qty,sales_qty,markdown_qty,waste_qty,promo_flag,holiday_flag,weather_index
2025-05-30,MIX-GREEN,Arrangement,34.99,15.0,4,6,10,0,0,0,0,1.049
2025-05-31,ROSE-12,Bouquet,24.99,10.5,0,35,21,0,4,0,0,1.05
2025-05-31,TULIP-10,Bouquet,14.99,6.2,6,15,7,3,3,0,0,0.967
2025-05-31,LILY-5,Bouquet,19.99,8.0,7,9,10,0,2,0,0,0.962
2025-05-31,ORCHID-POT,Plant,29.99,12.0,2,8,10,0,0,0,0,0.999
2025-05-31,MIX-GREEN,Arrangement,34.99,15.0,0,12,6,0,1,0,0,1.043
2025-06-01,ROSE-12,Bouquet,24.99,10.5,10,17,8,4,5,0,0,0.979
2025-06-01,TULIP-10,Bouquet,14.99,6.2,8,9,9,0,2,0,0,0.935
2025-06-01,LILY-5,Bouquet,19.99,8.0,4,10,8,0,2,0,0,1.041
2025-06-01,ORCHID-POT,Plant,29.99,12.0,0,7,6,0,0,0,0,0.926
2025-06-01,MIX-GREEN,Arrangement,34.99,15.0,5,0,5,0,0,0,0,1.048
2025-06-02,ROSE-12,Bouquet,24.99,10.5,10,0,10,0,0,0,0,1.006
2025-06-02,TULIP-10,Bouquet,14.99,6.2,6,10,10,0,2,0,0,1.011
2025-06-02,LILY-5,Bouquet,19.99,8.0,4,7,3,2,2,0,0,0.942
2025-06-02,ORCHID-POT,Plant,29.99,12.0,1,7,3,1,0,0,0,1.077
2025-06-02,MIX-GREEN,Arrangement,34.99,15.0,0,9,6,0,1,0,0,1.092
2025-06-03,ROSE-12,Bouquet,24.99,10.5,0,24,7,3,4,0,0,0.986
2025-06-03,TULIP-10,Bouquet,14.99,6.2,4,11,3,2,3,0,0,0.928
2025-06-03,LILY-5,Bouquet,19.99,8.0,4,7,8,0,1,0,0,0.912
2025-06-03,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.059
2025-06-03,MIX-GREEN,Arrangement,34.99,15.0,2,6,6,0,0,0,0,1.062
2025-06-04,ROSE-12,Bouquet,24.99,10.5,10,13,11,0,4,0,0,0.966
2025-06-04,TULIP-10,Bouquet,14.99,6.2,7,10,5,2,3,0,0,1.054
2025-06-04,LILY-5,Bouquet,19.99,8.0,2,9,3,2,2,0,0,0.951
2025-06-04,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.014
2025-06-04,MIX-GREEN,Arrangement,34.99,15.0,2,0,2,0,0,0,0,1.006
2025-06-05,ROSE-12,Bouquet,24.99,10.5,8,18,18,0,2,0,0,1.091
2025-06-05,TULIP-10,Bouquet,14.99,6.2,7,8,8,0,2,0,0,0.963
2025-06-05,LILY-5,Bouquet,19.99,8.0,4,7,5,0,2,0,0,0.947
2025-06-05,ORCHID-POT,Plant,29.99,12.0,4,3,7,0,0,0,0,1.045
2025-06-05,MIX-GREEN,Arrangement,34.99,15.0,0,9,4,0,1,0,0,1.071
2025-06-06,ROSE-12,Bouquet,24.99,10.5,6,19,19,0,2,0,0,1.06
2025-06-06,TULIP-10,Bouquet,14.99,6.2,5,10,7,0,2,0,0,0.939
2025-06-06,LILY-5,Bouquet,19.99,8.0,4,9,6,0,2,0,0,1.095
2025-06-06,ORCHID-POT,Plant,29.99,12.0,0,7,2,1,0,0,0,0.952
2025-06-06,MIX-GREEN,Arrangement,34.99,15.0,4,4,6,0,0,0,0,0.954
2025-06-07,ROSE-12,Bouquet,24.99,10.5,4,23,12,0,5,0,0,0.975
2025-06-07,TULIP-10,Bouquet,14.99,6.2,6,13,10,0,3,0,0,1.021
2025-06-07,LILY-5,Bouquet,19.99,8.0,5,9,5,2,2,0,0,1.043
2025-06-07,ORCHID-POT,Plant,29.99,12.0,4,3,1,1,0,0,0,0.921
2025-06-07,MIX-GREEN,Arrangement,34.99,15.0,2,8,3,1,1,0,0,1.098
2025-06-08,ROSE-12,Bouquet,24.99,10.5,10,19,13,0,5,0,0,1.056
2025-06-08,TULIP-10,Bouquet,14.99,6.2,6,14,15,0,2,0,0,1.069
2025-06-08,LILY-5,Bouquet,19.99,8.0,5,10,5,2,2,0,0,1.082
2025-06-08,ORCHID-POT,Plant,29.99,12.0,5,2,6,0,0,0,0,0.911
2025-06-08,MIX-GREEN,Arrangement,34.99,15.0,5,5,6,0,1,0,0,1.042
2025-06-09,ROSE-12,Bouquet,24.99,10.5,11,11,14,0,2,0,0,0.927
2025-06-09,TULIP-10,Bouquet,14.99,6.2,3,12,7,0,2,0,0,0.937
2025-06-09,LILY-5,Bouquet,19.99,8.0,6,6,7,0,1,0,0,1.029
2025-06-09,ORCHID-POT,Plant,29.99,12.0,1,6,3,0,0,0,0,0.979
2025-06-09,MIX-GREEN,Arrangement,34.99,15.0,3,0,3,0,0,0,0,0.935
2025-06-10,ROSE-12,Bouquet,24.99,10.5,6,17,18,0,2,0,0,0.979
2025-06-10,TULIP-10,Bouquet,14.99,6.2,6,11,11,0,2,0,0,1.094
2025-06-10,LILY-5,Bouquet,19.99,8.0,4,8,4,2,2,0,0,1.009
2025-06-10,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,0.995
2025-06-10,MIX-GREEN,Arrangement,34.99,15.0,0,9,4,0,1,0,0,1.091
2025-06-11,ROSE-12,Bouquet,24.99,10.5,3,22,12,0,4,0,0,1.031
2025-06-11,TULIP-10,Bouquet,14.99,6.2,4,13,10,0,2,0,0,1.065
2025-06-11,LILY-5,Bouquet,19.99,8.0,4,7,6,0,1,0,0,0.916
2025-06-11,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,1.058
2025-06-11,MIX-GREEN,Arrangement,34.99,15.0,4,4,0,2,1,0,0,0.952
2025-06-12,ROSE-12,Bouquet,24.99,10.5,9,16,11,0,4,0,0,1.048
2025-06-12,TULIP-10,Bouquet,14.99,6.2,5,12,5,2,3,0,0,1.054
2025-06-12,LILY-5,Bouquet,19.99,8.0,4,8,7,0,1,0,0,1.015
2025-06-12,ORCHID-POT,Plant,29.99,12.0,4,4,2,1,0,0,0,1.076
2025-06-12,MIX-GREEN,Arrangement,34.99,15.0,5,3,4,0,1,0,0,0.957
2025-06-13,ROSE-12,Bouquet,24.99,10.5,10,16,17,0,3,0,0,1.086
2025-06-13,TULIP-10,Bouquet,14.99,6.2,7,8,2,3,3,0,0,0.927
2025-06-13,LILY-5,Bouquet,19.99,8.0,4,7,6,0,1,0,0,0.945
2025-06-13,ORCHID-POT,Plant,29.99,12.0,5,2,3,0,0,0,0,0.974
2025-06-13,MIX-GREEN,Arrangement,34.99,15.0,3,5,6,0,0,0,0,1.021
2025-06-14,ROSE-12,Bouquet,24.99,10.5,6,19,9,3,4,0,0,0.908
2025-06-14,TULIP-10,Bouquet,14.99,6.2,7,10,13,0,1,0,0,0.935
2025-06-14,LILY-5,Bouquet,19.99,8.0,4,9,2,2,2,0,0,0.953
2025-06-14,ORCHID-POT,Plant,29.99,12.0,4,5,5,0,0,0,0,1.1
2025-06-14,MIX-GREEN,Arrangement,34.99,15.0,2,6,5,0,1,0,0,0.905
2025-06-15,ROSE-12,Bouquet,24.99,10.5,9,21,16,0,4,0,0,1.07
2025-06-15,TULIP-10,Bouquet,14.99,6.2,3,16,7,2,3,0,0,1.009
2025-06-15,LILY-5,Bouquet,19.99,8.0,7,6,6,0,2,0,0,0.97
2025-06-15,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,0.922
2025-06-15,MIX-GREEN,Arrangement,34.99,15.0,2,8,5,0,1,0,0,1.092
2025-06-16,ROSE-12,Bouquet,24.99,10.5,10,16,14,0,4,0,0,1.095
2025-06-16,TULIP-10,Bouquet,14.99,6.2,7,8,3,2,3,0,0,0.911
2025-06-16,LILY-5,Bouquet,19.99,8.0,5,6,8,0,1,0,0,0.944
2025-06-16,ORCHID-POT,Plant,29.99,12.0,4,3,1,1,0,0,0,0.959
2025-06-16,MIX-GREEN,Arrangement,34.99,15.0,4,5,5,0,1,0,0,1.081
2025-06-17,ROSE-12,Bouquet,24.99,10.5,8,18,2,5,6,0,0,1.081
2025-06-17,TULIP-10,Bouquet,14.99,6.2,7,8,9,0,2,0,0,0.952
2025-06-17,LILY-5,Bouquet,19.99,8.0,2,11,13,0,0,0,0,1.064
2025-06-17,ORCHID-POT,Plant,29.99,12.0,5,3,6,0,0,0,0,1.079
2025-06-17,MIX-GREEN,Arrangement,34.99,15.0,3,5,4,0,1,0,0,1.045
2025-06-18,ROSE-12,Bouquet,24.99,10.5,13,9,11,0,3,0,0,0.911
2025-06-18,TULIP-10,Bouquet,14.99,6.2,4,12,2,3,3,0,0,1.015
2025-06-18,LILY-5,Bouquet,19.99,8.0,0,12,5,0,2,0,0,1.015
2025-06-18,ORCHID-POT,Plant,29.99,12.0,2,4,4,0,0,0,0,0.913
2025-06-18,MIX-GREEN,Arrangement,34.99,15.0,3,4,4,0,1,0,0,0.908
2025-06-19,ROSE-12,Bouquet,24.99,10.5,8,16,18,0,2,0,0,0.985
2025-06-19,TULIP-10,Bouquet,14.99,6.2,8,9,15,0,1,0,0,1.054
2025-06-19,LILY-5,Bouquet,19.99,8.0,5,6,5,0,2,0,0,0.905
2025-06-19,ORCHID-POT,Plant,29.99,12.0,2,5,3,0,0,0,0,0.982
2025-06-19,MIX-GREEN,Arrangement,34.99,15.0,2,5,4,0,1,0,0,0.922
2025-06-20,ROSE-12,Bouquet,24.99,10.5,4,20,8,3,4,0,0,1.002
2025-06-20,TULIP-10,Bouquet,14.99,6.2,1,16,6,2,3,0,0,1.033
2025-06-20,LILY-5,Bouquet,19.99,8.0,4,9,4,2,2,0,0,1.054
2025-06-20,ORCHID-POT,Plant,29.99,12.0,4,3,1,1,0,0,0,0.979
2025-06-20,MIX-GREEN,Arrangement,34.99,15.0,2,5,3,0,1,0,0,0.93
2025-06-21,ROSE-12,Bouquet,24.99,10.5,9,18,16,0,3,0,0,0.979
2025-06-21,TULIP-10,Bouquet,14.99,6.2,6,0,6,0,0,0,0,0.988
2025-06-21,LILY-5,Bouquet,19.99,8.0,5,8,6,0,2,0,0,0.97
2025-06-21,ORCHID-POT,Plant,29.99,12.0,5,3,3,1,0,0,0,0.975
2025-06-21,MIX-GREEN,Arrangement,34.99,15.0,3,7,6,0,1,0,0,1.091
2025-06-22,ROSE-12,Bouquet,24.99,10.5,8,20,10,4,4,0,0,1.001
2025-06-22,TULIP-10,Bouquet,14.99,6.2,0,19,12,0,2,0,0,1.039
2025-06-22,LILY-5,Bouquet,19.99,,5,10,7,0,2,0,0,1.061
2025-06-22,ORCHID-POT,Plant,29.99,12.0,4,4,5,0,0,0,0,1.018
2025-06-22,MIX-GREEN,Arrangement,34.99,15.0,3,6,5,0,1,0,0,0.991
2025-06-23,ROSE-12,Bouquet,24.99,10.5,10,12,14,0,2,0,0,0.929
2025-06-23,TULIP-10,Bouquet,14.99,6.2,5,12,9,0,2,0,0,1.037
2025-06-23,LILY-5,Bouquet,19.99,8.0,6,6,4,2,2,0,0,1.02
2025-06-23,ORCHID-POT,Plant,29.99,12.0,3,4,5,0,0,0,0,1.009
2025-06-23,MIX-GREEN,Arrangement,34.99,15.0,3,6,3,1,1,0,0,1.068
2025-06-24,ROSE-12,Bouquet,24.99,10.5,6,19,12,0,4,0,0,1.049
2025-06-24,TULIP-10,Bouquet,14.99,6.2,6,10,3,3,3,0,0,1.018
2025-06-24,LILY-5,Bouquet,19.99,8.0,4,8,6,0,2,0,0,1.008
2025-06-24,ORCHID-POT,Plant,29.99,12.0,2,5,1,1,0,0,0,1.042
2025-06-24,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,0.944
2025-06-25,ROSE-12,Bouquet,24.99,10.5,9,16,13,0,4,0,0,1.031
2025-06-25,TULIP-10,Bouquet,14.99,6.2,7,8,11,0,1,0,0,0.961
2025-06-25,LILY-5,Bouquet,19.99,8.0,4,9,11,0,1,0,0,1.075
2025-06-25,ORCHID-POT,Plant,29.99,12.0,5,2,0,1,0,0,0,0.988
2025-06-25,MIX-GREEN,Arrangement,34.99,15.0,2,6,2,1,1,0,0,0.959
2025-06-26,ROSE-12,Bouquet,24.99,10.5,8,15,8,3,4,0,0,0.961
2025-06-26,TULIP-10,Bouquet,14.99,6.2,3,13,10,0,2,0,0,1.025
2025-06-26,LILY-5,Bouquet,19.99,8.0,1,12,5,2,2,0,0,1.077
2025-06-26,ORCHID-POT,Plant,29.99,12.0,6,0,3,0,0,0,0,0.928
2025-06-26,MIX-GREEN,Arrangement,34.99,15.0,4,4,2,1,1,0,0,1.002
2025-06-27,ROSE-12,Bouquet,24.99,10.5,8,14,11,0,3,0,0,0.93
2025-06-27,TULIP-10,Bouquet,14.99,6.2,4,13,17,0,0,0,0,1.08
2025-06-27,LILY-5,,19.99,8.0,4,7,6,0,1,0,0,0.927
2025-06-27,ORCHID-POT,Plant,29.99,12.0,3,4,7,0,0,0,0,1.04
2025-06-27,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,1.053
2025-06-28,ROSE-12,Bouquet,24.99,10.5,8,19,10,3,4,0,0,0.983
2025-06-28,TULIP-10,Bouquet,14.99,6.2,0,19,6,3,3,0,0,1.046
2025-06-28,LILY-5,Bouquet,19.99,8.0,4,10,6,0,2,0,0,0.986
2025-06-28,ORCHID-POT,Plant,29.99,12.0,0,8,8,0,0,0,0,0.942
2025-06-28,MIX-GREEN,Arrangement,34.99,15.0,3,7,6,0,1,0,0,1.042
2025-06-29,ROSE-12,Bouquet,24.99,10.5,10,17,13,0,4,0,0,0.983
2025-06-29,TULIP-10,Bouquet,14.99,6.2,7,11,8,0,3,0,0,0.99
2025-06-29,LILY-5,Bouquet,19.99,8.0,6,7,6,0,2,0,0,0.925
2025-06-29,ORCHID-POT,Plant,29.99,12.0,0,9,2,1,0,0,0,1.098
2025-06-29,MIX-GREEN,Arrangement,34.99,15.0,3,6,6,0,1,0,0,0.99
2025-06-30,ROSE-12,Bouquet,24.99,10.5,10,16,14,0,4,0,0,1.068
2025-06-30,TULIP-10,Bouquet,14.99,6.2,7,8,11,0,1,0,0,0.952
2025-06-30,LILY-5,Bouquet,19.99,8.0,5,0,5,0,0,0,0,0.971
2025-06-30,ORCHID-POT,Plant,29.99,12.0,6,1,2,1,0,0,0,1.054
2025-06-30,MIX-GREEN,Arrangement,34.99,15.0,2,6,3,1,1,0,0,0.968
2025-07-01,ROSE-12,Bouquet,24.99,10.5,8,20,14,0,4,1,0,0.919
2025-07-01,TULIP-10,Bouquet,14.99,6.2,3,14,9,0,2,0,0,1.077
2025-07-01,LILY-5,Bouquet,19.99,8.0,0,12,8,0,1,0,0,1.034
2025-07-01,ORCHID-POT,Plant,29.99,12.0,4,3,4,0,0,0,0,1.025
2025-07-01,MIX-GREEN,Arrangement,34.99,15.0,3,4,6,0,0,0,0,0.907
2025-07-02,ROSE-12,Bouquet,24.99,10.5,10,18,20,0,2,1,0,0.923
2025-07-02,TULIP-10,Bouquet,14.99,6.2,6,10,5,2,3,0,0,1.025
2025-07-02,LILY-5,Bouquet,19.99,8.0,3,9,9,0,1,0,0,0.96
2025-07-02,ORCHID-POT,Plant,29.99,12.0,3,4,5,0,0,0,0,1.07
2025-07-02,MIX-GREEN,Arrangement,34.99,15.0,1,7,2,1,1,0,0,0.954
2025-07-03,ROSE-12,Bouquet,24.99,10.5,6,25,12,4,5,1,0,1.031
2025-07-03,TULIP-10,Bouquet,14.99,6.2,6,10,9,0,2,0,0,1.022
2025-07-03,LILY-5,Bouquet,19.99,8.0,2,9,3,2,2,0,0,0.934
2025-07-03,ORCHID-POT,Plant,29.99,12.0,2,4,5,0,0,0,0,0.928
2025-07-03,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,1.013
2025-07-04,ROSE-12,Bouquet,24.99,10.5,10,23,12,4,5,1,0,1.087
2025-07-04,TULIP-10,Bouquet,14.99,6.2,5,11,10,0,2,0,0,0.998
2025-07-04,LILY-5,Bouquet,19.99,8.0,4,8,4,2,2,0,0,1.001
2025-07-04,ORCHID-POT,Plant,29.99,12.0,1,6,2,1,0,0,0,1.049
2025-07-04,MIX-GREEN,Arrangement,34.99,15.0,3,5,2,1,1,0,0,0.983
2025-07-05,ROSE-12,Bouquet,24.99,10.5,12,24,17,0,6,1,0,1.041
2025-07-05,TULIP-10,Bouquet,14.99,6.2,4,15,8,0,3,0,0,1.05
2025-07-05,LILY-5,Bouquet,19.99,8.0,4,10,6,0,2,0,0,1.009
2025-07-05,ORCHID-POT,Plant,29.99,12.0,4,5,5,0,0,0,0,1.073
2025-07-05,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,0.916
2025-07-06,ROSE-12,Bouquet,24.99,10.5,13,23,13,5,6,1,0,1.047
2025-07-06,TULIP-10,Bouquet,14.99,6.2,8,10,5,3,3,0,0,0.971
2025-07-06,LILY-5,Bouquet,19.99,8.0,6,9,8,0,2,0,0,1.077
2025-07-06,ORCHID-POT,Plant,29.99,12.0,4,4,5,0,0,0,0,0.997
2025-07-06,MIX-GREEN,Arrangement,34.99,15.0,3,6,6,0,1,0,0,0.984
2025-07-07,ROSE-12,Bouquet,24.99,10.5,12,18,15,0,5,1,0,0.985
2025-07-07,TULIP-10,Bouquet,14.99,6.2,7,8,10,0,2,0,0,0.963
2025-07-07,LILY-5,Bouquet,19.99,8.0,5,7,11,0,0,0,0,1.009
2025-07-07,ORCHID-POT,Plant,29.99,12.0,3,4,3,0,0,0,0,1.037
2025-07-07,MIX-GREEN,Arrangement,34.99,15.0,2,7,3,1,1,0,0,1.089
2025-07-08,ROSE-12,Bouquet,24.99,10.5,10,15,22,0,1,0,0,1.031
2025-07-08,TULIP-10,Bouquet,14.99,6.2,3,14,4,3,3,0,0,1.058
2025-07-08,LILY-5,Bouquet,19.99,8.0,1,11,9,0,1,0,0,1.029
2025-07-08,ORCHID-POT,Plant,29.99,12.0,4,2,2,1,0,0,0,0.904
2025-07-08,MIX-GREEN,Arrangement,34.99,15.0,4,5,3,1,1,0,0,1.088
2025-07-09,ROSE-12,Bouquet,24.99,10.5,2,24,18,0,2,0,0,1.09
2025-07-09,TULIP-10,Bouquet,14.99,6.2,7,10,12,0,2,0,0,1.084
2025-07-09,LILY-5,Bouquet,19.99,8.0,2,9,4,1,2,0,0,0.946
2025-07-09,ORCHID-POT,Plant,29.99,12.0,3,4,4,0,0,0,0,1.065
2025-07-09,MIX-GREEN,Arrangement,34.99,15.0,4,4,6,0,0,0,0,1.042
2025-07-10,ROSE-12,Bouquet,24.99,10.5,6,18,15,0,3,0,0,1.011
2025-07-10,TULIP-10,Bouquet,14.99,6.2,3,14,12,0,2,0,0,1.036
2025-07-10,LILY-5,Bouquet,19.99,8.0,4,7,9,0,1,0,0,0.921
2025-07-10,ORCHID-POT,Plant,29.99,12.0,3,3,3,0,0,0,0,0.908
2025-07-10,MIX-GREEN,Arrangement,34.99,15.0,2,0,2,0,0,0,0,1.09
2025-07-11,ROSE-12,Bouquet,24.99,10.5,6,17,12,0,3,0,0,0.963
2025-07-11,TULIP-10,Bouquet,14.99,6.2,3,14,12,0,2,0,0,1.049
2025-07-11,LILY-5,Bouquet,19.99,8.0,1,0,1,0,0,0,0,0.949
2025-07-11,ORCHID-POT,Plant,29.99,12.0,3,4,3,1,0,0,0,0.952
2025-07-11,MIX-GREEN,Arrangement,34.99,15.0,0,7,3,0,1,0,0,0.9
2025-07-12,ROSE-12,Bouquet,24.99,10.5,8,20,14,0,4,0,0,1.027
2025-07-12,TULIP-10,Bouquet,14.99,6.2,3,15,8,0,3,0,0,0.991
2025-07-12,LILY-5,Bouquet,19.99,8.0,0,14,5,2,2,0,0,1.032
2025-07-12,ORCHID-POT,Plant,29.99,12.0,3,5,1,1,0,0,0,1.029
2025-07-12,MIX-GREEN,Arrangement,34.99,15.0,3,6,6,0,1,0,0,1.014
2025-07-13,ROSE-12,Bouquet,24.99,10.5,10,15,12,0,4,0,0,0.91
2025-07-13,TULIP-10,Bouquet,14.99,6.2,7,11,4,3,3,0,0,1.003
2025-07-13,LILY-5,Bouquet,19.99,8.0,5,9,3,2,2,0,0,1.007
2025-07-13,ORCHID-POT,Plant,29.99,12.0,6,2,4,0,0,0,0,0.964
2025-07-13,MIX-GREEN,Arrangement,34.99,15.0,2,8,4,0,1,0,0,1.09
2025-07-14,ROSE-12,Bouquet,24.99,10.5,9,15,11,0,4,0,0,1.013
2025-07-14,TULIP-10,Bouquet,14.99,6.2,8,10,10,0,2,0,0,1.098
2025-07-14,LILY-5,Bouquet,19.99,8.0,7,6,9,0,1,0,0,1.046
2025-07-14,ORCHID-POT,Plant,29.99,12.0,4,3,0,1,0,0,0,0.951
2025-07-14,MIX-GREEN,Arrangement,34.99,15.0,5,0,1,0,1,0,0,1.001
2025-07-15,ROSE-12,Bouquet,24.99,10.5,9,16,13,0,4,0,0,1.059
2025-07-15,TULIP-10,Bouquet,14.99,6.2,6,9,6,2,2,0,0,0.933
2025-07-15,LILY-5,Bouquet,19.99,8.0,3,8,3,2,2,0,0,0.908
2025-07-15,ORCHID-POT,Plant,29.99,12.0,6,0,0,1,0,0,0,1.043
2025-07-15,MIX-GREEN,Arrangement,34.99,15.0,3,5,2,1,1,0,0,0.939
2025-07-16,ROSE-12,Bouquet,24.99,10.5,8,16,14,0,3,0,0,0.999
2025-07-16,TULIP-10,Bouquet,14.99,6.2,5,12,9,0,2,0,0,1.085
2025-07-16,LILY-5,Bouquet,19.99,8.0,4,8,3,2,2,0,0,0.967
2025-07-16,ORCHID-POT,Plant,29.99,12.0,5,2,7,0,0,0,0,1.045
2025-07-16,MIX-GREEN,Arrangement,34.99,15.0,4,5,2,1,1,0,0,1.066
2025-07-17,ROSE-12,Bouquet,24.99,10.5,7,16,8,3,4,0,0,0.979
2025-07-17,TULIP-10,Bouquet,14.99,6.2,6,9,7,0,2,0,0,0.954
2025-07-17,LILY-5,Bouquet,19.99,8.0,5,7,8,0,1,0,0,1.036
2025-07-17,ORCHID-POT,Plant,29.99,12.0,0,7,4,0,0,0,0,0.95
2025-07-17,MIX-GREEN,Arrangement,34.99,15.0,5,4,7,0,0,0,0,1.077
2025-07-18,ROSE-12,Bouquet,24.99,10.5,8,14,9,0,4,0,0,0.936
2025-07-18,TULIP-10,Bouquet,14.99,6.2,6,11,15,0,1,0,0,1.056
2025-07-18,LILY-5,Bouquet,19.99,8.0,3,9,9,0,1,0,0,1.028
2025-07-18,ORCHID-POT,Plant,29.99,12.0,3,4,3,0,0,0,0,0.978
2025-07-18,MIX-GREEN,Arrangement,34.99,15.0,2,5,1,1,1,0,0,0.936
2025-07-19,ROSE-12,Bouquet,24.99,10.5,9,20,16,0,4,0,0,1.056
2025-07-19,TULIP-10,Bouquet,14.99,6.2,1,18,10,0,3,0,0,1.059
2025-07-19,LILY-5,Bouquet,19.99,8.0,2,11,5,0,2,0,0,0.977
2025-07-19,ORCHID-POT,Plant,29.99,12.0,4,4,2,1,0,0,0,1.03
2025-07-19,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,0.905
2025-07-20,ROSE-12,Bouquet,24.99,10.5,9,19,10,4,4,0,0,1.027
2025-07-20,TULIP-10,Bouquet,14.99,6.2,6,13,7,2,3,0,0,1.055
2025-07-20,LILY-5,Bouquet,19.99,8.0,6,7,7,0,2,0,0,0.964
2025-07-20,ORCHID-POT,Plant,29.99,12.0,5,3,4,0,0,0,0,0.989
2025-07-20,MIX-GREEN,Arrangement,34.99,15.0,2,7,6,0,1,0,0,0.953
2025-07-21,ROSE-12,Bouquet,24.99,10.5,10,14,11,0,4,0,0,0.988
2025-07-21,TULIP-10,Bouquet,14.99,6.2,7,9,8,0,2,0,0,0.976
2025-07-21,LILY-5,Bouquet,19.99,8.0,4,9,2,2,2,0,0,1.087
2025-07-21,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.057
2025-07-21,MIX-GREEN,Arrangement,34.99,15.0,2,6,5,0,1,0,0,0.959
2025-07-22,ROSE-12,Bouquet,24.99,10.5,9,13,12,0,-3,0,0,0.9
2025-07-22,TULIP-10,Bouquet,14.99,6.2,6,11,10,0,2,0,0,1.041
2025-07-22,LILY-5,Bouquet,19.99,8.0,7,4,5,0,2,0,0,0.916
2025-07-22,ORCHID-POT,Plant,29.99,12.0,4,3,4,0,0,0,0,1.065
2025-07-22,MIX-GREEN,Arrangement,34.99,15.0,2,7,2,1,1,0,0,1.076
2025-07-23,ROSE-12,Bouquet,24.99,10.5,7,19,17,0,3,0,0,1.087
2025-07-23,TULIP-10,Bouquet,14.99,6.2,5,11,4,2,3,0,0,1.028
2025-07-23,LILY-5,Bouquet,19.99,8.0,4,7,4,1,2,0,0,0.924
2025-07-23,ORCHID-POT,Plant,29.99,12.0,3,4,7,0,0,0,0,0.96
2025-07-23,MIX-GREEN,Arrangement,34.99,15.0,5,3,3,0,1,0,0,1.045
2025-07-24,ROSE-12,Bouquet,24.99,10.5,6,17,17,0,2,0,0,0.967
2025-07-24,TULIP-10,,14.99,6.2,7,9,5,2,3,0,0,0.992
2025-07-24,LILY-5,Bouquet,19.99,8.0,4,8,4,2,2,0,0,0.973
2025-07-24,ORCHID-POT,Plant,29.99,12.0,0,7,4,0,0,0,0,0.979
2025-07-24,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,1.027
2025-07-25,ROSE-12,Bouquet,24.99,10.5,4,19,12,0,3,0,0,0.939
2025-07-25,TULIP-10,Bouquet,14.99,6.2,6,11,9,0,2,0,0,1.035
2025-07-25,LILY-5,Bouquet,19.99,8.0,4,8,3,2,2,0,0,0.993
2025-07-25,ORCHID-POT,Plant,29.99,12.0,3,4,5,0,0,0,0,0.953
2025-07-25,MIX-GREEN,Arrangement,34.99,15.0,2,6,5,0,1,0,0,0.945
2025-07-26,ROSE-12,Bouquet,24.99,10.5,8,19,16,0,3,0,0,0.996
2025-07-26,TULIP-10,Bouquet,14.99,6.2,6,11,13,0,1,0,0,0.94
2025-07-26,LILY-5,Bouquet,19.99,8.0,5,10,8,0,2,0,0,1.074
2025-07-26,ORCHID-POT,Plant,29.99,12.0,2,6,2,1,0,0,0,1.017
2025-07-26,MIX-GREEN,Arrangement,34.99,15.0,2,0,2,0,0,0,0,0.963
2025-07-27,ROSE-12,Bouquet,24.99,10.5,8,21,11,4,4,0,0,1.044
2025-07-27,TULIP-10,Bouquet,14.99,6.2,3,14,9,0,2,0,0,0.923
2025-07-27,LILY-5,Bouquet,19.99,8.0,5,10,7,0,2,0,0,1.073
2025-07-27,ORCHID-POT,Plant,29.99,12.0,5,3,1,1,0,0,0,1.035
2025-07-27,MIX-GREEN,Arrangement,34.99,15.0,0,10,4,0,1,0,0,1.1
2025-07-28,ROSE-12,Bouquet,24.99,10.5,10,14,13,0,3,0,0,0.98
2025-07-28,TULIP-10,Bouquet,14.99,6.2,6,10,7,0,3,0,0,0.993
2025-07-28,LILY-5,Bouquet,19.99,8.0,6,5,5,0,2,0,0,0.933
2025-07-28,ORCHID-POT,Plant,29.99,12.0,6,0,4,0,0,0,0,0.949
2025-07-28,MIX-GREEN,Arrangement,34.99,15.0,5,3,6,0,0,0,0,1.049
2025-07-29,ROSE-12,Bouquet,24.99,10.5,8,14,10,0,4,0,0,0.91
2025-07-29,TULIP-10,Bouquet,14.99,6.2,6,10,9,0,2,0,0,1.019
2025-07-29,LILY-5,Bouquet,19.99,8.0,4,8,8,0,1,0,0,0.975
2025-07-29,ORCHID-POT,Plant,29.99,12.0,2,5,5,0,0,0,0,0.942
2025-07-29,MIX-GREEN,Arrangement,34.99,15.0,2,7,6,0,1,0,0,1.07
